Date,Open,High,Low,Close,Volume,Adj Close,Tmr Close,No.,High_Low,Close_Open
9/7/2012,2978.55,2978.55,2929.08,2929.08,0,2929.08,2964.62,2146,49.47,-49.47
10/7/2012,2929.08,2966.22,2929.08,2964.62,0,2964.62,2989.31,2147,37.14,35.54
11/7/2012,2964.62,2995.38,2941.27,2989.31,0,2989.31,2972.04,2148,54.11,24.69
12/7/2012,2989.31,2989.31,2966.52,2972.04,0,2972.04,2995.56,2149,22.79,-17.27
13/7/2012,2972.04,2999.34,2970.52,2995.56,0,2995.56,2998.75,2150,28.82,23.52
16/7/2012,2995.56,3004.34,2990.24,2998.75,0,2998.75,3014.8,2151,14.1,3.19
17/7/2012,2998.75,3027.07,2995.43,3014.8,0,3014.8,3017.21,2152,31.64,16.05
18/7/2012,3014.8,3024.69,3000.58,3017.21,0,3017.21,3028.96,2153,24.11,2.41
19/7/2012,3017.21,3039.77,3017.21,3028.96,0,3028.96,3015.53,2154,22.56,11.75
20/7/2012,3028.96,3028.96,3005.81,3015.53,0,3015.53,2982.49,2155,23.15,-13.43
23/7/2012,3015.53,3015.53,2973.93,2982.49,0,2982.49,3002.01,2156,41.6,-33.04
24/7/2012,2982.49,3007.19,2982.49,3002.01,0,3002.01,2990.92,2157,24.7,19.52
25/7/2012,2998.44,2998.44,2976.3,2990.92,0,2990.92,3004.57,2158,22.14,-7.52
26/7/2012,2990.92,3026.49,2990.92,3004.57,0,3004.57,2998.49,2159,35.57,13.65
27/7/2012,3004.57,3029.53,2998.01,2998.49,0,2998.49,3032.8,2160,31.52,-6.08
30/7/2012,2998.49,3039.35,2998.49,3032.8,0,3032.8,3036.4,2161,40.86,34.31
31/7/2012,3032.8,3040.11,2985.43,3036.4,0,3036.4,3051.08,2162,54.68,3.6
1/8/2012,3036.4,3054.9,3016.63,3051.08,0,3051.08,3036.19,2163,38.27,14.68
2/8/2012,3051.08,3055.08,3032.75,3036.19,0,3036.19,3051.33,2164,22.33,-14.89
3/8/2012,3036.19,3056.07,3021.43,3051.33,0,3051.33,3071.82,2165,34.64,15.14
6/8/2012,3051.33,3086.18,3051.33,3071.82,0,3071.82,3067.74,2166,34.85,20.49
7/8/2012,3071.82,3086.94,3066.53,3067.74,0,3067.74,3052.25,2167,20.41,-4.08
8/8/2012,3067.74,3077.66,3044.2,3052.25,0,3052.25,3052.25,2168,33.46,-15.49
9/8/2012,3052.25,3052.25,3052.25,3052.25,0,3052.25,3054.2,2169,0,0
10/8/2012,3052.25,3062.41,3042.42,3054.2,0,3054.2,3064.81,2170,19.99,1.95
13/8/2012,3054.2,3067.62,3044.53,3064.81,0,3064.81,3087.84,2171,23.09,10.61
14/8/2012,3064.81,3088.45,3064.81,3087.84,0,3087.84,3062.11,2172,23.64,23.03
15/8/2012,3087.84,3087.84,3056.64,3062.11,0,3062.11,3062.89,2173,31.2,-25.73
16/8/2012,3062.11,3081.52,3060.61,3062.89,0,3062.89,3062.11,2174,20.91,0.78
17/8/2012,3062.89,3075.06,3059.64,3062.11,0,3062.11,3062.11,2175,15.42,-0.78
20/8/2012,3062.11,3062.11,3062.11,3062.11,0,3062.11,3065.77,2176,0,0
21/8/2012,3062.11,3072.16,3060.76,3065.77,0,3065.77,3049.47,2177,11.4,3.66
22/8/2012,3065.77,3065.77,3032.56,3049.47,0,3049.47,3056.37,2178,33.21,-16.3
23/8/2012,3049.47,3071.91,3049.47,3056.37,0,3056.37,3050.49,2179,22.44,6.9
24/8/2012,3056.37,3056.37,3036.68,3050.49,0,3050.49,3044.49,2180,19.69,-5.88
27/8/2012,3050.49,3059.54,3041.7,3044.49,0,3044.49,3040.07,2181,17.84,-6
28/8/2012,3044.49,3048.97,3039.93,3040.07,0,3040.07,3041.57,2182,9.04,-4.42
29/8/2012,3040.07,3054.17,3040.07,3041.57,0,3041.57,3011.82,2183,14.1,1.5
30/8/2012,3041.57,3041.57,3004.76,3011.82,0,3011.82,3025.46,2184,36.81,-29.75
31/8/2012,3011.82,3025.46,3005.92,3025.46,0,3025.46,3017.22,2185,19.54,13.64
3/9/2012,3025.46,3028.8,3012.81,3017.22,0,3017.22,3011.55,2186,15.99,-8.24
4/9/2012,3017.22,3029.23,3010.51,3011.55,0,3011.55,2995.9,2187,18.72,-5.67
5/9/2012,3011.55,3011.55,2986.24,2995.9,0,2995.9,2989.26,2188,25.31,-15.65
6/9/2012,2995.9,2995.9,2977.64,2989.26,0,2989.26,3011.7,2189,18.26,-6.64
7/9/2012,2989.26,3021.77,2989.26,3011.7,0,3011.7,3008.72,2190,32.51,22.44
10/9/2012,3011.7,3021.22,3006.89,3008.72,0,3008.72,3016.4,2191,14.33,-2.98
11/9/2012,3008.72,3019.63,3004.72,3016.4,0,3016.4,3029.66,2192,14.91,7.68
12/9/2012,3016.4,3035.8,3016.4,3029.66,0,3029.66,3030.14,2193,19.4,13.26
13/9/2012,3029.66,3033.6,3013.34,3030.14,0,3030.14,3070.42,2194,20.26,0.48
14/9/2012,3030.14,3074.86,3030.14,3070.42,0,3070.42,3078.72,2195,44.72,40.28
17/9/2012,3070.42,3088.35,3070.42,3078.72,0,3078.72,3067.98,2196,17.93,8.3
18/9/2012,3078.72,3078.72,3065.53,3067.98,0,3067.98,3075.63,2197,13.19,-10.74
19/9/2012,3067.98,3085.47,3067.98,3075.63,0,3075.63,3062.61,2198,17.49,7.65
20/9/2012,3075.63,3076.35,3057.74,3062.61,0,3062.61,3078.23,2199,18.61,-13.02
21/9/2012,3062.61,3084.46,3062.61,3078.23,0,3078.23,3067.93,2200,21.85,15.62
24/9/2012,3078.23,3078.23,3054.93,3067.93,0,3067.93,3067.13,2201,23.3,-10.3
25/9/2012,3067.93,3078.32,3066.04,3067.13,0,3067.13,3046.68,2202,12.28,-0.8
26/9/2012,3067.13,3067.13,3038.43,3046.68,0,3046.68,3059.43,2203,28.7,-20.45
27/9/2012,3046.68,3066.8,3040.89,3059.43,0,3059.43,3060.34,2204,25.91,12.75
28/9/2012,3059.43,3073.08,3056.51,3060.34,0,3060.34,3057.86,2205,16.57,0.91
1/10/2012,3060.34,3060.34,3043.81,3057.86,0,3057.86,3079.14,2206,16.53,-2.48
2/10/2012,3057.86,3080.95,3057.86,3079.14,0,3079.14,3077.14,2207,23.09,21.28
3/10/2012,3079.14,3082.24,3065.96,3077.14,0,3077.14,3086.64,2208,16.28,-2
4/10/2012,3077.14,3086.64,3069.88,3086.64,0,3086.64,3107.87,2209,16.76,9.5
5/10/2012,3086.64,3110.86,3081.65,3107.87,0,3107.87,3076.65,2210,29.21,21.23
8/10/2012,3107.87,3107.87,3072.47,3076.65,0,3076.65,3065.91,2211,35.4,-31.22
9/10/2012,3076.65,3083.56,3063.78,3065.91,0,3065.91,3033.81,2212,19.78,-10.74
10/10/2012,3065.91,3065.91,3031.5,3033.81,0,3033.81,3032.66,2213,34.41,-32.1
11/10/2012,3033.81,3037.58,3021.92,3032.66,0,3032.66,3041.75,2214,15.66,-1.15
12/10/2012,3032.66,3049.14,3027.87,3041.75,0,3041.75,3043.05,2215,21.27,9.09
15/10/2012,3041.75,3050.66,3029.75,3043.05,0,3043.05,3046.81,2216,20.91,1.3
16/10/2012,3043.05,3059.31,3041.96,3046.81,0,3046.81,3045.67,2217,17.35,3.76
17/10/2012,3046.81,3066.59,3045.67,3045.67,0,3045.67,3060.36,2218,20.92,-1.14
18/10/2012,3045.67,3063.55,3045.67,3060.36,0,3060.36,3048.92,2219,17.88,14.69
19/10/2012,3060.36,3060.36,3044.62,3048.92,0,3048.92,3045.67,2220,15.74,-11.44
22/10/2012,3048.92,3051.63,3027.85,3045.67,0,3045.67,3050.93,2221,23.78,-3.25
23/10/2012,3045.67,3058.58,3042.3,3050.93,0,3050.93,3044.73,2222,16.28,5.26
24/10/2012,3050.93,3063,3037.28,3044.73,0,3044.73,3057.51,2223,25.72,-6.2
25/10/2012,3044.73,3060.2,3044.73,3057.51,0,3057.51,3057.51,2224,15.47,12.78
26/10/2012,3057.51,3057.51,3057.51,3057.51,0,3057.51,3029.61,2225,0,0
29/10/2012,3057.51,3057.51,3026.64,3029.61,0,3029.61,3038.73,2226,30.87,-27.9
30/10/2012,3029.61,3040.48,3028.67,3038.73,0,3038.73,3038.37,2227,11.81,9.12
31/10/2012,3038.73,3047.57,3027.76,3038.37,0,3038.37,3026.61,2228,19.81,-0.36
1/11/2012,3038.37,3038.37,3016.85,3026.61,0,3026.61,3040.75,2229,21.52,-11.76
2/11/2012,3026.61,3049.33,3026.61,3040.75,0,3040.75,3031.69,2230,22.72,14.14
5/11/2012,3040.75,3040.75,3021.29,3031.69,0,3031.69,3019.33,2231,19.46,-9.06
6/11/2012,3031.69,3031.69,3019.33,3019.33,0,3019.33,3043.27,2232,12.36,-12.36
7/11/2012,3019.33,3044.55,3013.52,3043.27,0,3043.27,3012.25,2233,31.03,23.94
8/11/2012,3043.27,3043.27,3002.77,3012.25,0,3012.25,3009.56,2234,40.5,-31.02
9/11/2012,3012.25,3013.34,2994.76,3009.56,0,3009.56,3007.57,2235,18.58,-2.69
12/11/2012,3009.56,3012.92,2998.92,3007.57,0,3007.57,3007.57,2236,14,-1.99
13/11/2012,3007.57,3007.57,3007.57,3007.57,0,3007.57,2978.03,2237,0,0
14/11/2012,3007.57,3007.57,2978.03,2978.03,0,2978.03,2945.92,2238,29.54,-29.54
15/11/2012,2978.03,2978.03,2940.78,2945.92,0,2945.92,2945.63,2239,37.25,-32.11
16/11/2012,2945.92,2954.42,2931.6,2945.63,0,2945.63,2950.93,2240,22.82,-0.29
19/11/2012,2945.63,2958.51,2945.63,2950.93,0,2950.93,2958.82,2241,12.88,5.3
20/11/2012,2950.93,2973.24,2950.93,2958.82,0,2958.82,2960.3,2242,22.31,7.89
21/11/2012,2958.82,2967.29,2953.89,2960.3,0,2960.3,2986.63,2243,13.4,1.48
22/11/2012,2960.3,2990.02,2960.3,2986.63,0,2986.63,2989.28,2244,29.72,26.33
23/11/2012,2986.63,2993.37,2982.49,2989.28,0,2989.28,3004.5,2245,10.88,2.65
26/11/2012,2989.28,3010.32,2989.28,3004.5,0,3004.5,3011.91,2246,21.04,15.22
27/11/2012,3004.5,3016.61,3004.11,3011.91,0,3011.91,3011.77,2247,12.5,7.41
28/11/2012,3011.91,3012.5,2998.08,3011.77,0,3011.77,3045.9,2248,14.42,-0.14
29/11/2012,3011.77,3048.45,3011.77,3045.9,0,3045.9,3069.95,2249,36.68,34.13
30/11/2012,3045.9,3083.26,3045.9,3069.95,0,3069.95,3065.74,2250,37.36,24.05
3/12/2012,3069.95,3087.56,3059.65,3065.74,0,3065.74,3062.12,2251,27.91,-4.21
4/12/2012,3065.74,3066.12,3052.23,3062.12,0,3062.12,3075.92,2252,13.89,-3.62
5/12/2012,3062.12,3080.47,3059.03,3075.92,0,3075.92,3078.2,2253,21.44,13.8
6/12/2012,3081.25,3082.88,3065.79,3078.2,295081800,3078.2,3107.11,2254,17.09,-3.05
7/12/2012,3090.44,3110.51,3089.68,3107.11,295587400,3107.11,3114.34,2255,20.83,16.67
10/12/2012,3131.34,3139.4,3113.17,3114.34,233361000,3114.34,3118.33,2256,26.23,-17
11/12/2012,3127.53,3138.81,3116.48,3118.33,220238000,3118.33,3141.57,2257,22.33,-9.2
12/12/2012,3134.37,3145,3123.49,3141.57,313293600,3141.57,3156.55,2258,21.51,7.2
13/12/2012,3149.97,3159.4,3141.82,3156.55,291050000,3156.55,3168.43,2259,17.58,6.58
14/12/2012,3155.18,3168.43,3151.4,3168.43,256526600,3168.43,3158.7,2260,17.03,13.25
17/12/2012,3168.06,3173.22,3150.4,3158.7,183020400,3158.7,3156.79,2261,22.82,-9.36
18/12/2012,3162.55,3172.55,3156.79,3156.79,300858600,3156.79,3158.57,2262,15.76,-5.76
19/12/2012,3176.04,3177.1,3152.04,3158.57,389957400,3158.57,3175.52,2263,25.06,-17.47
20/12/2012,3154.25,3175.52,3153.72,3175.52,240284400,3175.52,3163.56,2264,21.8,21.27
21/12/2012,3178.69,3180.5,3159.71,3163.56,187968400,3163.56,3168.57,2265,20.79,-15.13
24/12/2012,3160.17,3171.66,3155.95,3168.57,65716600,3168.57,3180.81,2266,15.71,8.4
26/12/2012,3172.48,3186.13,3171.16,3180.81,89301600,3180.81,3183.93,2267,14.97,8.33
27/12/2012,3182.55,3192.07,3180.85,3183.93,152987200,3183.93,3191.8,2268,11.22,1.38
28/12/2012,3194.13,3195.74,3173.43,3191.8,167595200,3191.8,3167.08,2269,22.31,-2.33
31/12/2012,3173.03,3176.18,3160.8,3167.08,176554200,3167.08,3201.74,2270,15.38,-5.95
2/1/2013,3188.59,3210.02,3186.28,3201.74,367657600,3201.74,3224.8,2271,23.74,13.15
3/1/2013,3225.38,3231.39,3209.7,3224.8,387268000,3224.8,3225.22,2272,21.69,-0.58
4/1/2013,3231.34,3231.34,3217.98,3225.22,200690400,3225.22,3218.26,2273,13.36,-6.12
7/1/2013,3233.94,3237.78,3218.26,3218.26,213496400,3218.26,3205.52,2274,19.52,-15.68
8/1/2013,3221.86,3222.67,3198.38,3205.52,239518400,3205.52,3220.41,2275,24.29,-16.34
9/1/2013,3206.43,3224.64,3201.68,3220.41,261381600,3220.41,3226.25,2276,22.96,13.98
10/1/2013,3231.04,3235.95,3217.84,3226.25,275649600,3226.25,3216.5,2277,18.11,-4.79
11/1/2013,3229.15,3229.15,3209.21,3216.5,336699200,3216.5,3206.59,2278,19.94,-12.65
14/1/2013,3193.88,3206.59,3185.12,3206.59,236164400,3206.59,3196.07,2279,21.47,12.71
15/1/2013,3200.49,3205.74,3182.26,3196.07,251828800,3196.07,3208.5,2280,23.48,-4.42
16/1/2013,3199.55,3209.87,3160.83,3208.5,278892000,3208.5,3195.1,2281,49.04,8.95
17/1/2013,3209.19,3221.16,3192.45,3195.1,328270400,3195.1,3211.22,2282,28.71,-14.09
18/1/2013,3205.88,3214.39,3200.06,3211.22,181291600,3211.22,3221.32,2283,14.33,5.34
21/1/2013,3213.95,3226.83,3210.74,3221.32,274734400,3221.32,3219.86,2284,16.09,7.37
22/1/2013,3221.92,3225.54,3210.97,3219.86,251308600,3219.86,3231.23,2285,14.57,-2.06
23/1/2013,3223.28,3235.32,3222.17,3231.23,217792000,3231.23,3248.39,2286,13.15,7.95
24/1/2013,3232.17,3251.55,3221.74,3248.39,218244400,3248.39,3269.31,2287,29.81,16.22
25/1/2013,3254.84,3269.31,3248.16,3269.31,205184000,3269.31,3273.91,2288,21.15,14.47
28/1/2013,3272.33,3281.46,3271.63,3273.91,298144000,3273.91,3259.75,2289,9.83,1.58
29/1/2013,3275.78,3276.31,3259.75,3259.75,226406800,3259.75,3285.9,2290,16.56,-16.03
30/1/2013,3265.95,3285.9,3264.51,3285.9,188959200,3285.9,3282.66,2291,21.39,19.95
31/1/2013,3287.31,3290.9,3276.83,3282.66,365155600,3282.66,3291.14,2292,14.07,-4.65
1/2/2013,3286.65,3293.31,3275.76,3291.14,225123800,3291.14,3297.37,2293,17.55,4.49
4/2/2013,3307.14,3319.19,3294.34,3297.37,231554000,3297.37,3272.66,2294,24.85,-9.77
5/2/2013,3285.86,3286.07,3261.04,3272.66,210531200,3272.66,3276.53,2295,25.03,-13.2
6/2/2013,3282.99,3282.99,3270.05,3276.53,187431200,3276.53,3261.77,2296,12.94,-6.46
7/2/2013,3274.81,3277.45,3254.61,3261.77,259164800,3261.77,3270.3,2297,22.84,-13.04
8/2/2013,3259.97,3275.29,3254.68,3270.3,271070600,3270.3,3270.3,2298,20.61,10.33
11/2/2013,3270.3,3270.3,3270.3,3270.3,0,3270.3,3270.3,2299,0,0
12/2/2013,3270.3,3270.3,3270.3,3270.3,0,3270.3,3301.04,2300,0,0
13/2/2013,3285.76,3304.87,3285.76,3301.04,245265600,3301.04,3290.47,2301,19.11,15.28
14/2/2013,3298.08,3299.8,3289.41,3290.47,282903800,3290.47,3283.07,2302,10.39,-7.61
15/2/2013,3290.65,3291.18,3273.95,3283.07,200136000,3283.07,3288.14,2303,17.23,-7.58
18/2/2013,3288.24,3290.62,3279.98,3288.14,152887000,3288.14,3295.77,2304,10.64,-0.1
19/2/2013,3297.91,3306.61,3288.32,3295.77,213124800,3295.77,3308.89,2305,18.29,-2.14
20/2/2013,3309.27,3311.67,3298.09,3308.89,201205200,3308.89,3287.6,2306,13.58,-0.38
21/2/2013,3299.62,3304.99,3279.85,3287.6,244282800,3287.6,3288.13,2307,25.14,-12.02
22/2/2013,3286.26,3288.55,3274.86,3288.13,261181600,3288.13,3288.76,2308,13.69,1.87
25/2/2013,3297.57,3297.57,3287.42,3288.76,243464400,3288.76,3254.26,2309,10.15,-8.81
26/2/2013,3269.31,3277.12,3250.87,3254.26,884243800,3254.26,3261.12,2310,26.25,-15.05
27/2/2013,3258.63,3270.96,3255.11,3261.12,232619600,3261.12,3269.95,2311,15.85,2.49
28/2/2013,3281.19,3282.9,3261.04,3269.95,303183200,3269.95,3269.5,2312,21.86,-11.24
1/3/2013,3266.84,3279.17,3264.77,3269.5,247011600,3269.5,3239.95,2313,14.4,2.66
4/3/2013,3264.57,3266.3,3234.67,3239.95,432793600,3239.95,3248.26,2314,31.63,-24.62
5/3/2013,3248.91,3255.96,3242.55,3248.26,304590000,3248.26,3291.81,2315,13.41,-0.65
6/3/2013,3272.65,3291.81,3265.94,3291.81,240363200,3291.81,3298.54,2316,25.87,19.16
7/3/2013,3291.81,3299.6,3286.94,3298.54,299845000,3298.54,3289.53,2317,12.66,6.73
8/3/2013,3296.64,3300.16,3285.69,3289.53,253661400,3289.53,3292.97,2318,14.47,-7.11
11/3/2013,3294.94,3299.47,3283.89,3292.97,282158800,3292.97,3303.02,2319,15.58,-1.97
12/3/2013,3299.12,3317.42,3299.07,3303.02,238163200,3303.02,3288.52,2320,18.35,3.9
13/3/2013,3293.14,3303.96,3278.31,3288.52,298089000,3288.52,3279.5,2321,25.65,-4.62
14/3/2013,3287.27,3287.41,3275.66,3279.5,236087800,3279.5,3286.05,2322,11.75,-7.77
15/3/2013,3291.75,3305.77,3277.42,3286.05,607103400,3286.05,3256.47,2323,28.35,-5.7
18/3/2013,3261.16,3269.33,3252.88,3256.47,367355800,3256.47,3269.13,2324,16.45,-4.69
19/3/2013,3263.18,3283.7,3263.12,3269.13,320404000,3269.13,3248.4,2325,20.58,5.95
20/3/2013,3255.79,3265.85,3248.4,3248.4,356229400,3248.4,3267.65,2326,17.45,-7.39
21/3/2013,3248.96,3274.55,3248.87,3267.65,225524800,3267.65,3258.57,2327,25.68,18.69
22/3/2013,3259.56,3271.48,3256.71,3258.57,223015600,3258.57,3267.48,2328,14.77,-0.99
25/3/2013,3264.69,3278.38,3264.69,3267.48,183359200,3267.48,3288.53,2329,13.69,2.79
26/3/2013,3266.48,3288.53,3266.18,3288.53,288615200,3288.53,3313.03,2330,22.35,22.05
27/3/2013,3292.21,3314.16,3287.53,3313.03,322964800,3313.03,3308.1,2331,26.63,20.82
28/3/2013,3321.62,3321.62,3306.34,3308.1,272559000,3308.1,3307.58,2332,15.28,-13.52
1/4/2013,3313.37,3314.67,3305.43,3307.58,126263800,3307.58,3317.59,2333,9.24,-5.79
2/4/2013,3302.77,3317.59,3300.61,3317.59,240600400,3317.59,3321.77,2334,16.98,14.82
3/4/2013,3323.81,3331.26,3311.76,3321.77,375951800,3321.77,3307.8,2335,19.5,-2.04
4/4/2013,3315,3318.16,3307.8,3307.8,244155800,3307.8,3299.78,2336,10.36,-7.2
5/4/2013,3311.07,3313.61,3295.98,3299.78,331477000,3299.78,3284.61,2337,17.63,-11.29
8/4/2013,3294.96,3298.85,3283.52,3284.61,342232800,3284.61,3296.57,2338,15.33,-10.35
9/4/2013,3292.16,3308.51,3290.41,3296.57,235709200,3296.57,3293.25,2339,18.1,4.41
10/4/2013,3297.52,3301.76,3278.41,3293.25,253080000,3293.25,3308.8,2340,23.35,-4.27
11/4/2013,3303.83,3313.5,3300.26,3308.8,214924400,3308.8,3294.19,2341,13.24,4.97
12/4/2013,3307.45,3314.91,3289.53,3294.19,204175200,3294.19,3284.37,2342,25.38,-13.26
15/4/2013,3290.15,3293.95,3279.11,3284.37,221046800,3284.37,3291.58,2343,14.84,-5.78
16/4/2013,3270.33,3298.39,3264.08,3291.58,365435000,3291.58,3291.46,2344,34.31,21.25
17/4/2013,3297.57,3301.95,3284.29,3291.46,319623400,3291.46,3296.37,2345,17.66,-6.11
18/4/2013,3292.89,3300.83,3281.89,3296.37,390284600,3296.37,3294.05,2346,18.94,3.48
19/4/2013,3287.03,3300.36,3283.21,3294.05,301199200,3294.05,3308.92,2347,17.15,7.02
22/4/2013,3302.18,3312.14,3291.27,3308.92,244613000,3308.92,3284.35,2348,20.87,6.74
23/4/2013,3308.3,3310.46,3279.94,3284.35,271460800,3284.35,3322.71,2349,30.52,-23.95
24/4/2013,3297.19,3322.71,3279.82,3322.71,297804000,3322.71,3337.71,2350,42.89,25.52
25/4/2013,3315.26,3337.71,3309.39,3337.71,398924400,3337.71,3348.87,2351,28.32,22.45
26/4/2013,3345.03,3353.04,3340.38,3348.87,293341400,3348.87,3361.92,2352,12.66,3.84
29/4/2013,3351.15,3362.63,3347.19,3361.92,281795400,3361.92,3368.18,2353,15.44,10.77
30/4/2013,3378.19,3383.46,3365.76,3368.18,438967800,3368.18,3368.18,2354,17.7,-10.01
1/5/2013,3368.18,3368.18,3368.18,3368.18,0,3368.18,3402.39,2355,0,0
2/5/2013,3370.19,3405.09,3367.79,3402.39,507385400,3402.39,3369.9,2356,37.3,32.2
3/5/2013,3398.88,3400.47,3367.36,3369.9,454004800,3369.9,3382.29,2357,33.11,-28.98
6/5/2013,3381.28,3392.86,3376.77,3382.29,366941600,3382.29,3383.16,2358,16.09,1.01
7/5/2013,3384.8,3397.6,3382.91,3383.16,421106000,3383.16,3413.02,2359,14.69,-1.64
8/5/2013,3393.59,3423.57,3393.59,3413.02,415059800,3413.02,3432.78,2360,29.98,19.43
9/5/2013,3424.54,3434.49,3424.05,3432.78,343178400,3432.78,3443.77,2361,10.44,8.24
10/5/2013,3434.41,3445.39,3431.79,3443.77,334580800,3443.77,3428.96,2362,13.6,9.36
13/5/2013,3441.69,3447.73,3428.29,3428.96,430376000,3428.96,3432.76,2363,19.44,-12.73
14/5/2013,3436.71,3445.06,3425.18,3432.76,371773600,3432.76,3441.53,2364,19.88,-3.95
15/5/2013,3446.63,3451.04,3435.01,3441.53,506492000,3441.53,3452.28,2365,16.03,-5.1
16/5/2013,3451.32,3455.55,3437,3452.28,407634000,3452.28,3449.3,2366,18.55,0.96
17/5/2013,3454.56,3457.07,3444.96,3449.3,164156000,3449.3,3454.23,2367,12.11,-5.26
20/5/2013,3452.79,3458.04,3443.86,3454.23,229938600,3454.23,3443.9,2368,14.18,1.44
21/5/2013,3455.6,3456.99,3431.38,3443.9,291574200,3443.9,3454.37,2369,25.61,-11.7
22/5/2013,3453.28,3464.79,3453.26,3454.37,339410200,3454.37,3393.17,2370,11.53,1.09
23/5/2013,3440.4,3447.12,3382.74,3393.17,644964800,3393.17,3393.17,2371,64.38,-47.23
24/5/2013,3393.17,3393.17,3393.17,3393.17,0,3393.17,3391.3,2372,0,0
27/5/2013,3388.03,3403.41,3373.47,3391.3,210876400,3391.3,3406.08,2373,29.94,3.27
28/5/2013,3401.89,3410.02,3393.36,3406.08,226315200,3406.08,3367.47,2374,16.66,4.19
29/5/2013,3407.23,3416.52,3367.47,3367.47,279712800,3367.47,3336.01,2375,49.05,-39.76
30/5/2013,3360.08,3361.5,3303.11,3336.01,366563800,3336.01,3311.37,2376,58.39,-24.07
31/5/2013,3329.51,3334.5,3304.96,3311.37,648093200,3311.37,3291.08,2377,29.54,-18.14
3/6/2013,3287.1,3304.07,3279.54,3291.08,235344000,3291.08,3291.35,2378,24.53,3.98
4/6/2013,3273.46,3298,3260.12,3291.35,267513200,3291.35,3243.43,2379,37.88,17.89
5/6/2013,3278.75,3281.27,3231.25,3243.43,307335200,3243.43,3193.51,2380,50.02,-35.32
6/6/2013,3211.16,3221,3187.73,3193.51,313532800,3193.51,3184.72,2381,33.27,-17.65
7/6/2013,3187.09,3198.73,3178.82,3184.72,276120000,3184.72,3200.51,2382,19.91,-2.37
10/6/2013,3204.39,3214.88,3194.84,3200.51,271644400,3200.51,3170.38,2383,20.04,-3.88
11/6/2013,3199.24,3199.49,3159.52,3170.38,363385600,3170.38,3153.48,2384,39.97,-28.86
12/6/2013,3151.71,3168.71,3146.74,3153.48,252414200,3153.48,3130.69,2385,21.97,1.77
13/6/2013,3127.14,3134.18,3094.86,3130.69,357093800,3130.69,3161.43,2386,39.32,3.55
14/6/2013,3147.78,3166.41,3137.13,3161.43,258961600,3161.43,3183.44,2387,29.28,13.65
17/6/2013,3150.5,3191.45,3144.57,3183.44,281837600,3183.44,3229.55,2388,46.88,32.94
18/6/2013,3198,3233.69,3195.31,3229.55,272140800,3229.55,3213.79,2389,38.38,31.55
19/6/2013,3225.67,3235.09,3208.52,3213.79,231390400,3213.79,3133.26,2390,26.57,-11.88
20/6/2013,3186.6,3186.6,3132.37,3133.26,413979200,3133.26,3124.45,2391,54.23,-53.34
21/6/2013,3081.5,3132.65,3065.42,3124.45,408945800,3124.45,3074.31,2392,67.23,42.95
24/6/2013,3104.28,3117.85,3074.31,3074.31,310404000,3074.31,3089.93,2393,43.54,-29.97
25/6/2013,3069.08,3100.2,3066.41,3089.93,370042200,3089.93,3104.4,2394,33.79,20.85
26/6/2013,3105.83,3118.86,3092.54,3104.4,262964800,3104.4,3118.03,2395,26.32,-1.43
27/6/2013,3133.94,3152.79,3118.03,3118.03,308185400,3118.03,3150.44,2396,34.76,-15.91
28/6/2013,3143.18,3162.94,3138.4,3150.44,332561400,3150.44,3140.93,2397,24.54,7.26
1/7/2013,3147.49,3151.27,3132.86,3140.93,211981200,3140.93,3173.32,2398,18.41,-6.56
2/7/2013,3153.93,3186.89,3153.47,3173.32,225458000,3173.32,3129.49,2399,33.42,19.39
3/7/2013,3160.73,3162.18,3125.49,3129.49,247828000,3129.49,3147.12,2400,36.69,-31.24
4/7/2013,3141.41,3161.93,3130.85,3147.12,108405600,3147.12,3169.73,2401,31.08,5.71
5/7/2013,3147.12,3179.81,3147.12,3169.73,131594000,3169.73,3155.47,2402,32.69,22.61
8/7/2013,3161.95,3165.56,3132.07,3155.47,143295000,3155.47,3178.63,2403,33.49,-6.48
9/7/2013,3167.05,3185.59,3159.8,3178.63,216307800,3178.63,3188.04,2404,25.79,11.58
10/7/2013,3192.41,3205.82,3185.61,3188.04,232367400,3188.04,3248.92,2405,20.21,-4.37
11/7/2013,3214.69,3250.38,3213.11,3248.92,287502200,3248.92,3236.06,2406,37.27,34.23
12/7/2013,3258.41,3258.41,3226.4,3236.06,173865800,3236.06,3236.82,2407,32.01,-22.35
15/7/2013,3240.52,3255.72,3233.94,3236.82,186299000,3236.82,3224.96,2408,21.78,-3.7
16/7/2013,3244.5,3251.68,3216.5,3224.96,155390800,3224.96,3208.33,2409,35.18,-19.54
17/7/2013,3221.12,3226.38,3207.13,3208.33,219777000,3208.33,3218.2,2410,19.25,-12.79
18/7/2013,3217.34,3226.94,3210.81,3218.2,234469800,3218.2,3213.26,2411,16.13,0.86
19/7/2013,3218.54,3221.98,3205.57,3213.26,209111400,3213.26,3234.35,2412,16.41,-5.28
22/7/2013,3223.91,3240.36,3221,3234.35,230007000,3234.35,3253.76,2413,19.36,10.44
23/7/2013,3238.37,3256.81,3231.73,3253.76,319749600,3253.76,3274.76,2414,25.08,15.39
24/7/2013,3251.66,3277.55,3246.57,3274.76,271095200,3274.76,3235.68,2415,30.98,23.1
25/7/2013,3264.97,3265.14,3232.94,3235.68,244969200,3235.68,3236.1,2416,32.2,-29.29
